topology,seed,requested_vehicle_count,observed_vehicle_count,ttl_seconds,interactions,mean_active_vehicles,peak_active_vehicles,cache_hits,cache_misses,cache_hit_rate,v2i_queries,v2i_queries_avoided,query_failures,accepted,rejected,anomaly_escalations,stale_trust_acceptances,stale_acceptance_rate,authorization_latency_mean_ms,authorization_latency_p95_ms,messages_total,messages_per_interaction,bytes_total,bytes_per_interaction,cache_entries_final,cache_entries_peak
intersection,1006,100,100,10.0,6917,72.85263157894737,100,4667,2250,0.6747144715917305,2250,4667,0,5111,1806,125,96,0.013878849212086165,5.612840102387522,21.01898568874674,4594,0.6641607633367067,3235072,467.69871331502094,1590,1590
intersection,1006,100,100,30.0,6917,72.85263157894737,100,5028,1889,0.7269047274830128,1889,5028,0,5288,1629,147,293,0.04235940436605465,4.794132093749231,20.533981736446094,3858,0.5577562527107127,2714240,392.40133005638285,1590,1590
intersection,1007,100,100,0.0,7000,73.73684210526316,100,0,7000,0.0,7000,0,0,4983,2017,133,0,0.0,16.84554705643094,24.22427207733335,14260,2.037142857142857,10040832,1434.4045714285714,1605,1605
intersection,1007,100,100,1.0,7000,73.73684210526316,100,2338,4662,0.334,4662,2338,0,4988,2012,147,13,0.0018571428571428571,11.371396181426794,23.17908484627713,9492,1.356,6685056,955.008,1605,1605
intersection,1007,100,100,2.0,7000,73.73684210526316,100,3275,3725,0.46785714285714286,3725,3275,0,5003,1997,146,32,0.004571428571428572,9.11282664014107,22.618691000200283,7613,1.0875714285714286,5358208,765.4582857142857,1605,1605
intersection,1007,100,100,5.0,7000,73.73684210526316,100,4237,2763,0.6052857142857143,2763,4237,0,5046,1954,146,70,0.01,6.816358799791795,21.91178859749349,5644,0.8062857142857143,3970688,567.2411428571429,1605,1605
intersection,1007,100,100,10.0,7000,73.73684210526316,100,4691,2309,0.6701428571428572,2309,4691,0,5113,1887,141,133,0.019,5.6944103972417714,21.264686230423813,4703,0.6718571428571428,3305984,472.28342857142854,1605,1605
intersection,1007,100,100,30.0,7000,73.73684210526316,100,5110,1890,0.73,1890,5110,0,5369,1631,129,381,0.05442857142857143,4.748953479961371,20.736998178921688,3846,0.5494285714285714,2704896,386.41371428571426,1605,1605
intersection,1008,100,100,0.0,6971,73.43157894736842,100,0,6971,0.0,6971,0,0,4981,1990,128,0,0.0,16.965757753454913,24.19337502121266,14268,2.0467651699899583,10041088,1440.4085497059245,1479,1479
intersection,1008,100,100,1.0,6971,73.43157894736842,100,2565,4406,0.3679529479271267,4406,2565,0,4983,1988,135,13,0.0018648687419308564,10.755956078822317,23.079685264892902,8982,1.2884808492325348,6336768,909.0185052359776,1479,1479
intersection,1008,100,100,2.0,6971,73.43157894736842,100,3446,3525,0.49433366805336393,3525,3446,0,4988,1983,140,15,0.002151771625304834,8.738336265923179,22.635101883810904,7206,1.0337110887964425,5080192,728.7608664467078,1479,1479
intersection,1008,100,100,5.0,6971,73.43157894736842,100,4380,2591,0.6283173145890116,2591,4380,0,5026,1945,141,58,0.00832018361784536,6.462226717563345,21.703428408049064,5283,0.7578539664323627,3711616,532.4366661884952,1479,1479
intersection,1008,100,100,10.0,6971,73.43157894736842,100,4845,2126,0.6950222349734615,2126,4845,0,5065,1906,144,101,0.014488595610385884,5.327626610584878,20.986880201650848,4336,0.6220054511547841,3048960,437.37770764596183,1479,1479
intersection,1008,100,100,30.0,6971,73.43157894736842,100,5220,1751,0.7488165256060824,1751,5220,0,5261,1710,146,294,0.042174723855974754,4.453459437454406,20.66515993168494,3571,0.5122650982642376,2516224,360.9559604074021,1479,1479
intersection,1009,100,100,0.0,6915,72.84210526315789,100,0,6915,0.0,6915,0,0,4954,1961,133,0,0.0,16.98281462699139,24.08175846882691,14126,2.0428054953000725,9940224,1437.487201735358,1536,1536
intersection,1009,100,100,1.0,6915,72.84210526315789,100,2500,4415,0.3615328994938539,4415,2500,1,4978,1937,127,18,0.0026030368763557484,10.881872525522772,23.178281319917982,8991,1.3002169197396962,6331904,915.6766449746927,1536,1536
intersection,1009,100,100,2.0,6915,72.84210526315789,100,3358,3557,0.4856109906001446,3557,3358,0,4978,1937,143,30,0.004338394793926247,8.808922473275278,22.423790479285444,7263,1.0503253796095444,5113600,739.4938539407086,1536,1536
intersection,1009,100,100,5.0,6915,72.84210526315789,100,4280,2635,0.618944323933478,2635,4280,0,5034,1881,127,69,0.009978308026030369,6.605902812850912,21.838554772050852,5368,0.7762834417932032,3779968,546.6331164135936,1536,1536
intersection,1009,100,100,10.0,6915,72.84210526315789,100,4732,2183,0.6843094721619667,2183,4732,0,5121,1794,145,165,0.02386117136659436,5.495213479439135,21.152473649574674,4453,0.6439624005784527,3134464,453.28474331164136,1536,1536
intersection,1009,100,100,30.0,6915,72.84210526315789,100,5104,1811,0.7381055676066522,1811,5104,0,5330,1585,139,371,0.053651482284887926,4.595489710100343,20.47840652371881,3685,0.5328994938539408,2598272,375.744323933478,1536,1536
intersection,1010,100,100,0.0,6957,73.29473684210527,100,0,6957,0.0,6957,0,0,5042,1915,123,0,0.0,16.925129841511385,24.127513345578677,14181,2.0383786114704616,9981184,1434.696564611183,1541,1541
intersection,1010,100,100,1.0,6957,73.29473684210527,100,2425,4532,0.34856978582722437,4532,2425,0,5039,1918,146,16,0.002299841885870346,11.126510972902564,23.202041241499668,9267,1.3320396722725312,6518144,936.9187868334052,1541,1541
intersection,1010,100,100,2.0,6957,73.29473684210527,100,3314,3643,0.4763547506108955,3643,3314,0,5065,1892,132,25,0.0035935029466724164,8.98782759624485,22.688825746435267,7452,1.071151358344114,5242624,753.5753916918212,1541,1541
intersection,1010,100,100,5.0,6957,73.29473684210527,100,4254,2703,0.6114704614057783,2703,4254,0,5099,1858,137,72,0.01034928848641656,6.758047402151494,21.79641415762177,5525,0.794164151214604,3881088,557.8680465717982,1541,1541
intersection,1010,100,100,10.0,6957,73.29473684210527,100,4739,2218,0.6811844185712232,2218,4739,0,5156,1801,127,117,0.016817593790426907,5.573815619570375,21.3941124619339,4526,0.6505677734655743,3187200,458.128503665373,1541,1541
intersection,1010,100,100,30.0,6957,73.29473684210527,100,5134,1823,0.7379617651286474,1823,5134,0,5444,1513,129,408,0.058645968089693835,4.638111773693287,20.731423764394208,3718,0.5344257582291218,2625536,377.39485410378035,1541,1541
grid,1001,20,20,0.0,1466,16.263157894736842,20,0,1466,0.0,1466,0,0,1082,384,24,0,0.0,16.826219356429288,23.97292867671119,3004,2.049113233287858,2114816,1442.5757162346522,105,105
grid,1001,20,20,1.0,1466,16.263157894736842,20,683,783,0.465893587994543,783,683,0,1084,382,18,2,0.001364256480218281,9.217615928430199,22.407453673499944,1591,1.0852660300136425,1116928,761.8881309686221,105,105
grid,1001,20,20,2.0,1466,16.263157894736842,20,913,553,0.6227830832196453,553,913,0,1088,378,21,5,0.0034106412005457027,6.5513585624317425,22.13952777623085,1140,0.7776261937244202,807040,550.5047748976808,105,105
grid,1001,20,20,5.0,1466,16.263157894736842,20,1138,328,0.7762619372442019,328,1138,0,1091,375,28,11,0.007503410641200546,3.978600289741224,20.22569909004801,667,0.45497953615279674,470016,320.61118690313776,105,105
grid,1001,20,20,10.0,1466,16.263157894736842,20,1238,228,0.844474761255116,228,1238,0,1115,351,15,29,0.019781718963165076,2.815476909969595,18.749750500834494,464,0.3165075034106412,327552,223.4324693042292,105,105
grid,1001,20,20,30.0,1466,16.263157894736842,20,1306,160,0.8908594815825375,160,1306,0,1143,323,28,68,0.04638472032742155,2.088884619386311,17.93842011108282,325,0.22169167803547066,230144,156.98772169167805,105,105
grid,1002,20,20,0.0,1358,15.936842105263159,20,0,1358,0.0,1358,0,0,1000,358,34,0,0.0,16.976592943713342,24.1084875854888,2783,2.0493372606774667,1963264,1445.7025036818852,117,117
grid,1002,20,20,1.0,1358,15.936842105263159,20,639,719,0.47054491899852724,719,639,0,1019,339,18,4,0.0029455081001472753,9.260129687065115,22.925112045035153,1469,1.0817378497790868,1032832,760.5537555228277,117,117
grid,1002,20,20,2.0,1358,15.936842105263159,20,836,522,0.6156111929307806,522,836,0,1020,338,26,13,0.009572901325478646,6.546772881412545,21.531243861216254,1060,0.780559646539028,748032,550.8335787923417,117,117
grid,1002,20,20,5.0,1358,15.936842105263159,20,1045,313,0.7695139911634757,313,1045,0,1030,328,27,18,0.013254786450662739,3.986775118502054,19.553136122312857,639,0.47054491899852724,449408,330.9337260677467,117,117
grid,1002,20,20,10.0,1358,15.936842105263159,20,1137,221,0.8372606774668631,221,1137,0,1058,300,23,45,0.03313696612665685,2.902162334118691,18.371231511392406,445,0.3276877761413844,313728,231.0220913107511,117,117
grid,1002,20,20,30.0,1358,15.936842105263159,20,1192,166,0.8777614138438881,166,1192,0,1073,285,26,65,0.04786450662739323,2.3401896103681064,18.27773648395556,342,0.25184094256259204,241664,177.95581737849778,117,117
grid,1003,20,20,0.0,1357,15.757894736842106,20,0,1357,0.0,1357,0,0,989,368,23,0,0.0,16.835476664946842,24.150191212373787,2762,2.0353721444362565,1944448,1432.9019896831246,120,120
grid,1003,20,20,1.0,1357,15.757894736842106,20,626,731,0.4613117170228445,731,626,0,989,368,31,6,0.004421518054532056,9.059741222002442,22.101232005016413,1491,1.0987472365512159,1052800,775.8290346352247,120,120
grid,1003,20,20,2.0,1357,15.757894736842106,20,841,516,0.6197494473102432,516,841,0,989,368,33,9,0.006632277081798084,6.570736655260277,21.744991538479756,1057,0.7789240972733972,740992,546.0515843773029,120,120
grid,1003,20,20,5.0,1357,15.757894736842106,20,1056,301,0.7781871775976419,301,1056,0,1015,342,16,24,0.017686072218128224,3.985298991366984,20.51457401234842,615,0.45320560058953574,432512,318.72660280029476,120,120
grid,1003,20,20,10.0,1357,15.757894736842106,20,1145,212,0.8437730287398674,212,1145,0,1019,338,29,36,0.026529108327192335,2.81091680830618,18.554029807077658,435,0.32056005895357403,305792,225.34414148857775,120,120
grid,1003,20,20,30.0,1357,15.757894736842106,20,1187,170,0.8747236551215918,170,1187,0,1060,297,30,80,0.058953574060427415,2.3708311350003486,18.453538678861037,347,0.2557111274871039,243840,179.69049373618276,120,120
grid,1004,20,20,0.0,1361,15.74736842105263,20,0,1361,0.0,1361,0,0,989,372,30,0,0.0,17.20939852812623,24.822951671506388,2784,2.0455547391623807,1959040,1439.4121969140338,114,114
grid,1004,20,20,1.0,1361,15.74736842105263,20,635,726,0.4665686994856723,726,635,0,987,374,37,3,0.002204261572373255,9.331800529374092,23.03857322843328,1492,1.0962527553269654,1051264,772.4202792064658,114,114
grid,1004,20,20,2.0,1361,15.74736842105263,20,839,522,0.6164584864070536,522,839,0,1007,354,23,6,0.00440852314474651,6.738467835235091,22.118258418430514,1069,0.7854518736223365,754816,554.6039676708302,114,114
grid,1004,20,20,5.0,1361,15.74736842105263,20,1045,316,0.7678177810433505,316,1045,0,998,363,33,8,0.005878030859662013,4.127929929982397,20.10636778169328,647,0.47538574577516535,453248,333.02571638501104,114,114
grid,1004,20,20,10.0,1361,15.74736842105263,20,1137,224,0.8354151359294636,224,1137,0,1027,334,29,33,0.024246877296105803,2.9443427656677215,19.027792075050343,456,0.33504775900073475,319232,234.556943423953,114,114
grid,1004,20,20,30.0,1361,15.74736842105263,20,1193,168,0.8765613519470977,168,1193,0,1055,306,36,65,0.04775900073475386,2.3278041411012884,17.562559621387308,347,0.25495958853783984,242048,177.84570168993386,114,114
grid,1005,20,20,0.0,1432,16.042105263157893,20,0,1432,0.0,1432,0,0,1065,367,23,0,0.0,17.078767853402386,24.442724926795737,2928,2.0446927374301676,2066688,1443.217877094972,126,126
grid,1005,20,20,1.0,1432,16.042105263157893,20,666,766,0.4650837988826816,766,666,0,1058,374,31,0,0.0,9.141133659286984,22.53018714125652,1567,1.0942737430167597,1104512,771.3072625698323,126,126
grid,1005,20,20,2.0,1432,16.042105263157893,20,884,548,0.61731843575419,548,884,0,1061,371,32,5,0.0034916201117318434,6.656265804271037,21.73067484298006,1117,0.7800279329608939,785024,548.2011173184358,126,126
grid,1005,20,20,5.0,1432,16.042105263157893,20,1107,325,0.7730446927374302,325,1107,0,1064,368,28,8,0.00558659217877095,3.9740453396069904,19.81297935869364,658,0.4594972067039106,461440,322.23463687150837,126,126
grid,1005,20,20,10.0,1432,16.042105263157893,20,1191,241,0.8317039106145251,241,1191,0,1087,345,34,31,0.02164804469273743,3.0696329886521085,19.331819464700576,488,0.3407821229050279,343552,239.91061452513966,126,126
grid,1005,20,20,30.0,1432,16.042105263157893,20,1253,179,0.875,179,1253,0,1149,283,30,91,0.06354748603351955,2.354289163167378,17.815409108173522,363,0.2534916201117318,256000,178.7709497206704,126,126
grid,1006,20,20,0.0,1345,15.757894736842106,20,0,1345,0.0,1345,0,0,990,355,29,0,0.0,16.753631667018272,23.884478659694963,2747,2.0423791821561337,1943296,1444.8297397769518,122,122
grid,1006,20,20,1.0,1345,15.757894736842106,20,623,722,0.46319702602230484,722,623,0,984,361,31,1,0.0007434944237918215,9.157132086844237,22.38155448596899,1471,1.0936802973977695,1035136,769.617843866171,122,122
grid,1006,20,20,2.0,1345,15.757894736842106,20,836,509,0.6215613382899629,509,836,0,996,349,22,7,0.0052044609665427505,6.5623284450446855,21.403359823452206,1034,0.7687732342007435,730624,543.2148698884758,122,122
grid,1006,20,20,5.0,1345,15.757894736842106,20,1035,310,0.7695167286245354,310,1035,0,998,347,24,13,0.009665427509293681,4.120411158639191,19.95884431366477,628,0.46691449814126396,441216,328.04163568773237,122,122
grid,1006,20,20,10.0,1345,15.757894736842106,20,1117,228,0.8304832713754647,228,1117,0,1001,344,32,19,0.01412639405204461,2.962601825614536,18.268239919743223,463,0.3442379182156134,325504,242.01040892193308,122,122
grid,1006,20,20,30.0,1345,15.757894736842106,20,1172,173,0.8713754646840148,173,1172,0,1036,309,32,53,0.03940520446096654,2.3697367461113563,17.54506721322855,352,0.2617100371747212,247808,184.24386617100373,122,122
grid,1007,20,20,0.0,1365,15.631578947368421,20,0,1365,0.0,1365,0,0,984,381,20,0,0.0,16.927174734638143,23.978335376395417,2779,2.0358974358974358,1954176,1431.6307692307691,115,115
grid,1007,20,20,1.0,1365,15.631578947368421,20,631,734,0.4622710622710623,734,631,0,988,377,25,2,0.0014652014652014652,9.240157878484125,22.35107374705052,1491,1.0923076923076922,1051904,770.625641025641,115,115
grid,1007,20,20,2.0,1365,15.631578947368421,20,842,523,0.6168498168498169,523,842,0,990,375,25,7,0.005128205128205128,6.632191517502764,21.720656017191686,1072,0.7853479853479853,754688,552.8849816849817,115,115
grid,1007,20,20,5.0,1365,15.631578947368421,20,1055,310,0.7728937728937729,310,1055,0,997,368,27,18,0.013186813186813187,4.0597825149003395,20.301573523045136,638,0.4673992673992674,446464,327.07985347985345,115,115
grid,1007,20,20,10.0,1365,15.631578947368421,20,1145,220,0.8388278388278388,220,1145,0,1009,356,29,26,0.01904761904761905,2.903297106739255,19.167509797668448,446,0.32673992673992674,312192,228.71208791208792,115,115
grid,1007,20,20,30.0,1365,15.631578947368421,20,1187,178,0.8695970695970696,178,1187,0,1059,306,41,86,0.063003663003663,2.381938283311136,17.383697371319325,361,0.2644688644688645,254592,186.5142857142857,115,115
grid,1008,20,20,0.0,1371,15.810526315789474,20,0,1371,0.0,1371,0,0,1033,338,27,0,0.0,17.113699836023603,24.855233976797564,2813,2.0517870167760757,1976320,1441.5171407731582,111,111
grid,1008,20,20,1.0,1371,15.810526315789474,20,645,726,0.47045951859956237,726,645,0,1038,333,23,5,0.0036469730123997084,9.05241088843543,22.998266596651717,1484,1.0824215900802334,1047424,763.9854121079504,111,111
grid,1008,20,20,2.0,1371,15.810526315789474,20,853,518,0.6221735959153902,518,853,0,1040,331,29,9,0.006564551422319475,6.548740713712234,21.706179585697427,1057,0.7709700948212983,743680,542.436177972283,111,111
grid,1008,20,20,5.0,1371,15.810526315789474,20,1071,300,0.7811816192560175,300,1071,0,1070,301,17,28,0.020423048869438368,4.08682578333804,21.075699539892412,614,0.44784828592268416,430464,313.9781181619256,111,111
grid,1008,20,20,10.0,1371,15.810526315789474,20,1155,216,0.8424507658643327,216,1155,0,1084,287,23,48,0.0350109409190372,2.877345108513814,18.68658931136835,439,0.3202042304886944,306816,223.78993435448578,111,111
grid,1008,20,20,30.0,1371,15.810526315789474,20,1205,166,0.8789204959883297,166,1205,0,1110,261,30,81,0.05908096280087528,2.28765429740664,17.878589322576133,340,0.24799416484318015,240256,175.24142961342085,111,111
grid,1009,20,20,0.0,1350,15.526315789473685,20,0,1350,0.0,1350,0,0,998,352,30,0,0.0,17.128677392266425,24.199904932677182,2754,2.04,1938816,1436.16,117,117
grid,1009,20,20,1.0,1350,15.526315789473685,20,629,721,0.4659259259259259,721,629,0,1002,348,33,4,0.002962962962962963,9.119080235644477,22.302107519961467,1462,1.082962962962963,1025664,759.7511111111111,117,117
grid,1009,20,20,2.0,1350,15.526315789473685,20,834,516,0.6177777777777778,516,834,0,1014,336,26,7,0.005185185185185185,6.670267988063994,21.372675120051454,1060,0.7851851851851852,744448,551.442962962963,117,117
grid,1009,20,20,5.0,1350,15.526315789473685,20,1040,310,0.7703703703703704,310,1040,0,1009,341,31,10,0.007407407407407408,4.137324560771096,20.22281499937701,636,0.4711111111111111,448640,332.3259259259259,117,117
grid,1009,20,20,10.0,1350,15.526315789473685,20,1116,234,0.8266666666666667,234,1116,0,1011,339,46,24,0.017777777777777778,3.1026358521079302,19.527387316758553,483,0.35777777777777775,336000,248.88888888888889,117,117
grid,1009,20,20,30.0,1350,15.526315789473685,20,1188,162,0.88,162,1188,0,1057,293,22,53,0.03925925925925926,2.2550222029059928,17.573249835962187,331,0.24518518518518517,232576,172.27851851851852,117,117
grid,1010,20,20,0.0,1404,15.926315789473684,20,0,1404,0.0,1404,0,0,1016,388,34,0,0.0,16.879224113309018,23.746772265806726,2858,2.0356125356125356,2011136,1432.4330484330485,110,110
grid,1010,20,20,1.0,1404,15.926315789473684,20,658,746,0.4686609686609687,746,658,0,1019,385,31,3,0.002136752136752137,9.020665041376851,22.110966005866928,1510,1.0754985754985755,1063936,757.7891737891738,110,110
grid,1010,20,20,2.0,1404,15.926315789473684,20,868,536,0.6182336182336182,536,868,0,1026,378,29,8,0.005698005698005698,6.55375708597949,21.398524546428455,1090,0.7763532763532763,766464,545.9145299145299,110,110
grid,1010,20,20,5.0,1404,15.926315789473684,20,1076,328,0.7663817663817664,328,1076,0,1037,367,28,20,0.014245014245014245,4.13571806256989,19.937970521839077,669,0.47649572649572647,469632,334.4957264957265,110,110
grid,1010,20,20,10.0,1404,15.926315789473684,20,1184,220,0.8433048433048433,220,1184,0,1054,350,24,32,0.022792022792022793,2.85271251079787,18.765000838440926,454,0.32336182336182334,319616,227.64672364672364,110,110
grid,1010,20,20,30.0,1404,15.926315789473684,20,1241,163,0.8839031339031339,163,1241,0,1092,312,28,73,0.051994301994301995,2.1620334899508387,17.134772606742377,333,0.23717948717948717,233984,166.65527065527064,110,110
grid,1001,40,40,0.0,3002,32.01052631578948,40,0,3002,0.0,3002,0,0,2138,864,62,0,0.0,16.868607544281648,24.04075883640998,6143,2.046302465023318,4331392,1442.8354430379748,331,331
grid,1001,40,40,1.0,3002,32.01052631578948,40,1324,1678,0.44103930712858097,1678,1324,0,2152,850,55,8,0.002664890073284477,9.57781375690696,22.474066834187134,3414,1.1372418387741505,2398976,799.1259160559626,331,331
grid,1001,40,40,2.0,3002,32.01052631578948,40,1759,1243,0.5859427048634244,1243,1759,0,2144,858,56,4,0.0013324450366422385,7.234246932248261,22.545370090629113,2554,0.8507661558960693,1802496,600.4317121918721,331,331
grid,1001,40,40,5.0,3002,32.01052631578948,40,2184,818,0.7275149900066622,818,2184,0,2177,825,60,34,0.011325782811459028,4.786877136776102,20.67253594000639,1666,0.5549633577614923,1174656,391.2911392405063,331,331
grid,1001,40,40,10.0,3002,32.01052631578948,40,2388,614,0.7954696868754164,614,2388,0,2205,797,52,57,0.0189873417721519,3.643220411228103,20.046226525512974,1254,0.4177215189873418,883712,294.3744170552965,331,331
grid,1001,40,40,30.0,3002,32.01052631578948,40,2540,462,0.8461025982678214,462,2540,0,2307,695,74,185,0.06162558294470353,2.8620451006573653,19.189423573323324,942,0.31379080612924715,664064,221.20719520319787,331,331
grid,1002,40,40,0.0,2963,31.926315789473684,40,0,2963,0.0,2963,0,0,2286,677,56,0,0.0,17.022262797841623,24.161159376227204,6061,2.045561930475869,4265600,1439.622004724941,351,351
grid,1002,40,40,1.0,2963,31.926315789473684,40,1332,1631,0.44954438069524133,1631,1332,0,2290,673,58,5,0.0016874789065136687,9.528185136305233,22.913059570590022,3329,1.1235234559568006,2338688,789.2973337833278,351,351
grid,1002,40,40,2.0,2963,31.926315789473684,40,1746,1217,0.5892676341545731,1217,1746,0,2280,683,66,5,0.0016874789065136687,7.113611919417094,21.977838109738467,2485,0.8386770165372933,1756160,592.6965912926088,351,351
grid,1002,40,40,5.0,2963,31.926315789473684,40,2165,798,0.7306783665204185,798,2165,0,2306,657,50,13,0.004387445156935539,4.7260363767786835,20.434829432577928,1629,0.5497806277421532,1142784,385.68477894026324,351,351
grid,1002,40,40,10.0,2963,31.926315789473684,40,2357,606,0.7954775565305434,606,2357,0,2329,634,53,39,0.013162335470806615,3.630107174842506,19.792116586306467,1238,0.41781977725278435,873344,294.7499156260547,351,351
grid,1002,40,40,30.0,2963,31.926315789473684,40,2500,463,0.8437394532568343,463,2500,0,2373,590,54,82,0.027674654066824164,2.909176557401698,19.25868292336048,955,0.3223084711441107,671872,226.7539655754303,351,351
grid,1003,40,40,0.0,3063,32.61052631578947,40,0,3063,0.0,3063,0,0,2115,948,66,0,0.0,16.81416041261623,24.13724509312232,6245,2.038850799869409,4387968,1432.5719882468168,351,351
grid,1003,40,40,1.0,3063,32.61052631578947,40,1379,1684,0.4502122102513875,1684,1379,0,2129,934,54,7,0.002285341168788769,9.342739916926961,22.462207473804696,3439,1.1227554684949397,2424192,791.4436826640549,351,351
grid,1003,40,40,2.0,3063,32.61052631578947,40,1824,1239,0.5954946131243879,1239,1824,0,2133,930,53,8,0.002611818478615736,6.9608077462887925,21.811323245497864,2535,0.8276199804113614,1782400,581.913157035586,351,351
grid,1003,40,40,5.0,3063,32.61052631578947,40,2260,803,0.7378387202089455,803,2260,0,2156,907,44,27,0.00881488736532811,4.604240851444343,20.580651457310495,1636,0.534116878876918,1151744,376.0182827293503,351,351
grid,1003,40,40,10.0,3063,32.61052631578947,40,2443,620,0.7975840679072804,620,2443,0,2159,904,67,46,0.015017956252040483,3.5726514665615543,19.18505746994939,1268,0.4139732288605942,892672,291.4371531178583,351,351
grid,1003,40,40,30.0,3063,32.61052631578947,40,2589,474,0.8452497551420176,474,2589,0,2279,784,63,171,0.05582761998041136,2.8881214115554,19.191675387802583,968,0.31603003591250406,679680,221.90009794319295,351,351
grid,1004,40,40,0.0,3047,32.65263157894737,40,0,3047,0.0,3047,0,0,2098,949,52,0,0.0,17.05117264966397,24.494186633753387,6230,2.0446340662947162,4386816,1439.7164424023629,357,357
grid,1004,40,40,1.0,3047,32.65263157894737,40,1354,1693,0.44437151296357075,1693,1354,0,2101,946,67,9,0.002953724975385625,9.617980207033089,22.86845966821467,3460,1.135543157203807,2440320,800.8926813258943,357,357
grid,1004,40,40,2.0,3047,32.65263157894737,40,1811,1236,0.5943551033803741,1236,1811,0,2116,931,53,13,0.00426649163111257,7.087536725960208,22.10231003603446,2530,0.8303249097472925,1787392,586.6071545782737,357,357
grid,1004,40,40,5.0,3047,32.65263157894737,40,2232,815,0.732523793895635,815,2232,0,2141,906,54,37,0.012143091565474237,4.7019378052753265,20.675629979556295,1661,0.5451263537906137,1169792,383.9159829340335,357,357
grid,1004,40,40,10.0,3047,32.65263157894737,40,2421,626,0.7945520183787331,626,2421,0,2151,896,68,55,0.018050541516245487,3.6933642335073427,19.973747859764753,1279,0.41975713816869054,897280,294.4798162126682,357,357
grid,1004,40,40,30.0,3047,32.65263157894737,40,2576,471,0.8454217262881523,471,2576,0,2304,743,53,204,0.06695109944207417,2.8626415865454033,18.951787491186415,968,0.3176895306859206,679680,223.0653101411224,357,357
grid,1005,40,40,0.0,3046,32.473684210526315,40,0,3046,0.0,3046,0,0,2301,745,51,0,0.0,16.934241222552185,24.54226642048951,6223,2.0430072225869993,4387712,1440.4832567301378,367,367
grid,1005,40,40,1.0,3046,32.473684210526315,40,1359,1687,0.4461588969139856,1687,1359,1,2296,750,58,6,0.001969796454366382,9.471044697916122,22.610192408023977,3448,1.1319763624425476,2429184,797.499671700591,367,367
grid,1005,40,40,2.0,3046,32.473684210526315,40,1777,1269,0.5833880499015102,1269,1777,0,2306,740,55,10,0.003282994090610637,7.201354545070765,21.901511738798174,2577,0.8460275771503611,1811968,594.8680236375575,367,367
grid,1005,40,40,5.0,3046,32.473684210526315,40,2221,825,0.7291529875246224,825,2221,0,2323,723,48,18,0.005909389363099146,4.7527786050205885,20.5943421762953,1680,0.551543007222587,1180928,387.69796454366383,367,367
grid,1005,40,40,10.0,3046,32.473684210526315,40,2400,646,0.7879185817465528,646,2400,0,2328,718,63,35,0.01149047931713723,3.79505481998826,19.86948157625079,1321,0.43368351936966515,929536,305.1661195009849,367,367
grid,1005,40,40,30.0,3046,32.473684210526315,40,2568,478,0.8430728824688115,478,2568,0,2439,607,58,144,0.04727511490479317,2.9056422082245903,18.872373946841492,980,0.3217334208798424,691712,227.0886408404465,367,367
grid,1006,40,40,0.0,2959,31.557894736842105,40,0,2959,0.0,2959,0,0,2091,868,54,0,0.0,16.683308755420942,23.948708435739974,6037,2.040216289286921,4253184,1437.3720851639068,358,358
grid,1006,40,40,1.0,2959,31.557894736842105,40,1321,1638,0.4464346062859074,1638,1321,0,2098,861,46,10,0.0033795201081446434,9.455836222158025,22.4479023626472,3340,1.128759716120311,2354944,795.8580601554579,358,358
grid,1006,40,40,2.0,2959,31.557894736842105,40,1718,1241,0.5806015545792498,1241,1718,0,2089,870,65,11,0.0037174721189591076,7.256357402192796,22.0361921444006,2530,0.8550185873605948,1787392,604.0527205136871,358,358
grid,1006,40,40,5.0,2959,31.557894736842105,40,2152,807,0.7272727272727273,807,2152,0,2114,845,66,34,0.011490368367691788,4.794425099817377,20.516549264225148,1645,0.5559310577897939,1157632,391.22406218316996,358,358
grid,1006,40,40,10.0,2959,31.557894736842105,40,2338,621,0.7901318012842177,621,2338,0,2115,844,73,42,0.014193984454207503,3.6868457426388863,19.55432435227635,1270,0.42919905373436973,892288,301.5505238256168,358,358
grid,1006,40,40,30.0,2959,31.557894736842105,40,2479,480,0.8377830348090571,480,2479,0,2241,718,66,159,0.05373436971949983,2.9439966840642815,18.840298873073635,976,0.3298411625549172,687104,232.20817843866172,358,358
grid,1007,40,40,0.0,3016,32.1578947368421,40,0,3016,0.0,3016,0,0,2227,789,63,0,0.0,16.852516428642698,24.26734589509394,6139,2.035477453580902,4317824,1431.6392572944296,351,351
grid,1007,40,40,1.0,3016,32.1578947368421,40,1363,1653,0.4519230769230769,1653,1363,0,2241,775,57,7,0.0023209549071618036,9.384281779011014,22.43833312925414,3357,1.1130636604774535,2363776,783.7453580901857,351,351
grid,1007,40,40,2.0,3016,32.1578947368421,40,1804,1212,0.5981432360742706,1212,1804,0,2246,770,45,7,0.0023209549071618036,6.94644502867589,21.99292984301593,2478,0.8216180371352785,1742720,577.8249336870026,351,351
grid,1007,40,40,5.0,3016,32.1578947368421,40,2230,786,0.7393899204244032,786,2230,0,2273,743,46,30,0.009946949602122016,4.567128252120401,20.580263244612595,1610,0.5338196286472149,1130752,374.9177718832891,351,351
grid,1007,40,40,10.0,3016,32.1578947368421,40,2409,607,0.7987400530503979,607,2409,0,2264,752,59,35,0.011604774535809019,3.6070359783144577,20.109843662375226,1235,0.40948275862068967,867200,287.53315649867375,351,351
